system   D            wsystem.c:583  maybe_parent_dir                 [   0.00037] Also searching C:\Users\geo\Documents\GitHub\q-bert\
display  D   display_settings.c:377  _al_score_display_settings       [   0.09265] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09266] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09267] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09268] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09269] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09269] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09271] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09271] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09273] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09273] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09274] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09275] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09276] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09277] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09278] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09279] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09280] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09281] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09282] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09283] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09284] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09285] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09286] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09291] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09292] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09293] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09294] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09294] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09296] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09296] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09298] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09298] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09299] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09300] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09301] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09302] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09303] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09304] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09305] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09306] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09307] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09308] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09309] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09310] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09311] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09312] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09313] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09313] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09315] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09315] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09316] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09317] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09318] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09319] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09320] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09321] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09322] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09323] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09324] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09325] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09326] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09327] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09328] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09329] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09330] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09331] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09332] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09332] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09334] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09334] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09336] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09337] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09338] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09339] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09340] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1645 d3d_create_display_internals     [   0.09345] Trying format 0.
d3d      I         d3d_disp.cpp:1326 d3d_display_thread_proc          [   0.09387] Chose a display format: 23
d3d      I         d3d_disp.cpp:1395 d3d_display_thread_proc          [   0.09390] Normal window.
d3d      I         d3d_disp.cpp:801  d3d_create_device                [   0.10394] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:866  d3d_create_device                [   0.14884] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:874  d3d_create_device                [   0.14887] Success
d3d      D         d3d_disp.cpp:1668 d3d_create_display_internals     [   0.14889] Resumed after wait.
d3d      I         d3d_disp.cpp:1701 d3d_create_display_internals     [   0.14898] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1724 d3d_create_display_internals     [   0.14902] Returning d3d_display: 02E954B8
d3d      D         d3d_disp.cpp:1749 d3d_create_display_locked        [   0.14903] al_display=02E954B8
d3d      D         d3d_disp.cpp:1750 d3d_create_display_locked        [   0.14904] al_display->vt=02E953F0
audio-dsound D           dsound.cpp:244  _dsound_open                     [   0.15040] Loading DirectSound module
system   D            wsystem.c:583  maybe_parent_dir                 [   0.15062] Also searching C:\Users\geo\Documents\GitHub\q-bert\
system   D            wsystem.c:633  _al_win_safe_load_library        [   0.15080] PathFindOnPath found: C:\Windows\system32\dsound.dll
system   D            wsystem.c:544  load_library_at_path             [   0.15082] Calling LoadLibrary C:\Windows\system32\dsound.dll
system   I            wsystem.c:547  load_library_at_path             [   0.15281] Loaded C:\Windows\system32\dsound.dll
audio-dsound I           dsound.cpp:261  _dsound_open                     [   0.15286] Starting DirectSound...
audio-dsound D           dsound.cpp:271  _dsound_open                     [   0.18833] DirectSoundCreate8 succeeded
audio    I              audio.c:288  do_install_audio                 [   0.19497] Using DirectSound driver
font     D                ttf.c:792  al_load_ttf_font_stretch_f       [   0.19652] Font pirulen.ttf loaded with pixel size 0 x 20.
font     D                ttf.c:794  al_load_ttf_font_stretch_f       [   0.19655]     ascent=19.0, descent=-5.0, height=24.0
dtor     D               dtor.c:184  _al_register_destructor          [   0.19658] added dtor for object 034B5008, func 01221B63
dtor     D               dtor.c:184  _al_register_destructor          [   0.19674] added dtor for object 034BCF20, func 012223A6
dtor     D               dtor.c:184  _al_register_destructor          [   0.19693] added dtor for object 034C6300, func 012223A6
dtor     D               dtor.c:184  _al_register_destructor          [   0.19726] added dtor for object 035387E8, func 012223A6
audio-dsound D           dsound.cpp:306  _dsound_allocate_voice           [   0.19740] Allocating voice
audio-dsound D           dsound.cpp:365  _dsound_allocate_voice           [   0.19741] Allocated voice
dtor     D               dtor.c:184  _al_register_destructor          [   0.19742] added dtor for object 034B5098, func 0122253B
dtor     D               dtor.c:184  _al_register_destructor          [   0.19744] added dtor for object 034B52F0, func 01222941
audio-dsound D           dsound.cpp:462  _dsound_start_voice              [   0.19745] Starting voice
audio-dsound D           dsound.cpp:491  _dsound_start_voice              [   0.19746] CreateSoundBuffer
audio-dsound D           dsound.cpp:500  _dsound_start_voice              [   0.19922] CreateSoundBuffer succeeded
audio-dsound D           dsound.cpp:506  _dsound_start_voice              [   0.19924] Starting _dsound_update thread
audio-dsound I           dsound.cpp:516  _dsound_start_voice              [   0.19956] Voice started
dtor     D               dtor.c:184  _al_register_destructor          [   0.19959] added dtor for object 034B5788, func 01222419
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.19965] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.19969] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.19971] 
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.20196] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.20199] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.20200] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.20201] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.20202] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.20203] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.20204] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.20204] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.20206] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.20207] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.20208] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.20209] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.20210] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.20257] added dtor for object 034B5618, func 012225BD
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.21070] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.21074] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.21541] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.21544] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:184  _al_register_destructor          [   0.23147] added dtor for object 034B5E10, func 012227CF
dtor     D               dtor.c:184  _al_register_destructor          [   0.23149] added dtor for object 034B5F70, func 012224FA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.27670] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.27681] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.27842] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.27873] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.27875] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.27875] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.27876] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.27877] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.27878] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.27879] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.27880] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.27881] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.27882] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.27883] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.27884] Chose bitmap format 9
font     D                ttf.c:217  alloc_glyph_region               [   0.27937] Glyph 18: 18x16 (20x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.28098] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.28101] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.28476] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.28478] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.28494] Glyph 20: 17x16 (20x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.28581] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.28582] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.28597] Glyph 23: 17x16 (20x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.28889] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.28892] _al_d3d_sync_bitmap (video) ref count == 2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   1.98330] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   1.98333]  0.707107 0.000000
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   1.98334]  0.000000 0.707107
dtor     D               dtor.c:214  _al_unregister_destructor        [   1.98335] removed dtor for object 034B5618
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   1.98337] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [   1.99838] removed dtor for object 034B5F70
dtor     D               dtor.c:214  _al_unregister_destructor        [   1.99842] removed dtor for object 034B5E10
d3d      I         d3d_disp.cpp:921  d3d_destroy_display              [   1.99845] destroying display 02E954B8 (current 00000000)
bitmap   D             bitmap.c:548  _al_convert_to_memory_bitmap     [   1.99847] converting display bitmap 03547958 to memory bitmap
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.99976] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.99979] _al_d3d_sync_bitmap (video) ref count == 2
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   1.99990] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:905  d3d_destroy_display_internals    [   2.00025] waiting for display 02E954B8's thread to end
d3d      W         d3d_disp.cpp:617  d3d_destroy_device               [   2.00539] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1527 d3d_display_thread_proc          [   2.03304] d3d display thread exits
dtor     D               dtor.c:214  _al_unregister_destructor        [   2.03312] removed dtor for object 034BCF20
dtor     D               dtor.c:214  _al_unregister_destructor        [   2.03314] removed dtor for object 034C6300
dtor     D               dtor.c:214  _al_unregister_destructor        [   2.03316] removed dtor for object 035387E8
dtor     D               dtor.c:114  _al_run_destructors              [   2.03331] calling dtor for object 034B5008, func 01221B63
dtor     D               dtor.c:214  _al_unregister_destructor        [   2.03332] removed dtor for object 034B5008
dtor     D               dtor.c:214  _al_unregister_destructor        [   2.03462] removed dtor for object 034B5788
dtor     D               dtor.c:214  _al_unregister_destructor        [   2.03484] removed dtor for object 034B52F0
audio-dsound D           dsound.cpp:526  _dsound_stop_voice               [   2.03486] Stopping voice
audio-dsound D           dsound.cpp:542  _dsound_stop_voice               [   2.03487] Joining thread
audio-dsound D           dsound.cpp:548  _dsound_stop_voice               [   2.04064] Joined thread
audio-dsound D           dsound.cpp:550  _dsound_stop_voice               [   2.04077] Destroying thread
audio-dsound D           dsound.cpp:552  _dsound_stop_voice               [   2.04083] Thread destroyed
audio-dsound D           dsound.cpp:555  _dsound_stop_voice               [   2.04085] Releasing buffer
audio-dsound I           dsound.cpp:559  _dsound_stop_voice               [   2.04088] Voice stopped
dtor     D               dtor.c:214  _al_unregister_destructor        [   2.04095] removed dtor for object 034B5098
audio-dsound D           dsound.cpp:375  _dsound_deallocate_voice         [   2.04101] Deallocating voice
audio-dsound D           dsound.cpp:380  _dsound_deallocate_voice         [   2.04102] Deallocated voice
audio-dsound D           dsound.cpp:289  _dsound_close                    [   2.04114] Releasing device
audio-dsound D           dsound.cpp:291  _dsound_close                    [   2.04654] Released device
audio-dsound I           dsound.cpp:294  _dsound_close                    [   2.04657] DirectSound closed
